datetime,hour,point_forecast,lower_80ci,upper_80ci,lag_data_quality
2026-07-08 09:00:00,9,113.746,102.22,130.032,100.0
2026-07-08 10:00:00,10,94.159,81.375,110.223,100.0
2026-07-08 11:00:00,11,86.488,74.966,103.346,100.0
2026-07-08 12:00:00,12,80.127,68.876,95.592,100.0
2026-07-08 13:00:00,13,72.061,60.641,85.678,100.0
2026-07-08 14:00:00,14,67.015,55.298,79.516,100.0
2026-07-08 15:00:00,15,56.888,46.359,67.307,100.0
2026-07-08 16:00:00,16,53.12,42.356,65.747,100.0
2026-07-08 17:00:00,17,39.707,28.259,54.72,100.0
2026-07-08 18:00:00,18,37.238,24.215,51.166,100.0
2026-07-08 19:00:00,19,56.714,43.106,68.612,100.0
2026-07-08 20:00:00,20,128.692,115.936,138.799,100.0
2026-07-08 21:00:00,21,141.018,128.242,151.372,100.0
2026-07-08 22:00:00,22,148.646,137.608,158.736,100.0
2026-07-08 23:00:00,23,137.275,124.192,152.365,100.0
2026-07-09 00:00:00,0,124.776,112.401,138.989,100.0
2026-07-09 01:00:00,1,124.265,111.959,139.159,100.0
2026-07-09 02:00:00,2,121.551,109.483,136.193,100.0
2026-07-09 03:00:00,3,119.749,106.544,133.889,100.0
2026-07-09 04:00:00,4,120.102,108.661,131.868,100.0
2026-07-09 05:00:00,5,129.615,116.591,141.953,100.0
2026-07-09 06:00:00,6,128.014,115.327,141.333,100.0
2026-07-09 07:00:00,7,135.095,122.511,150.111,100.0
2026-07-09 08:00:00,8,126.276,110.703,145.506,100.0
2026-07-09 09:00:00,9,113.776,102.25,130.062,100.0
2026-07-09 10:00:00,10,95.669,82.885,111.733,100.0
2026-07-09 11:00:00,11,85.802,74.28,102.66,100.0
2026-07-09 12:00:00,12,82.13,70.879,97.595,100.0
2026-07-09 13:00:00,13,74.988,63.568,88.605,100.0
2026-07-09 14:00:00,14,66.658,54.941,79.159,100.0
2026-07-09 15:00:00,15,57.637,47.107,68.056,100.0
2026-07-09 16:00:00,16,51.799,41.036,64.426,100.0
2026-07-09 17:00:00,17,36.095,24.647,51.108,100.0
2026-07-09 18:00:00,18,31.625,18.601,45.552,100.0
2026-07-09 19:00:00,19,49.229,35.621,61.127,100.0
2026-07-09 20:00:00,20,126.516,113.759,136.622,100.0
2026-07-09 21:00:00,21,141.436,128.66,151.79,100.0
2026-07-09 22:00:00,22,150.445,139.408,160.536,100.0
2026-07-09 23:00:00,23,138.098,125.015,153.188,100.0
2026-07-10 00:00:00,0,126.184,113.809,140.396,100.0
2026-07-10 01:00:00,1,125.127,112.821,140.021,100.0
2026-07-10 02:00:00,2,122.131,110.063,136.774,100.0
2026-07-10 03:00:00,3,120.375,107.171,134.515,100.0
2026-07-10 04:00:00,4,120.273,108.832,132.04,100.0
2026-07-10 05:00:00,5,129.671,116.647,142.009,100.0
2026-07-10 06:00:00,6,127.857,115.171,141.177,100.0
2026-07-10 07:00:00,7,134.303,121.719,149.319,100.0
2026-07-10 08:00:00,8,125.86,110.287,145.09,100.0
2026-07-10 09:00:00,9,113.636,102.11,129.922,100.0
2026-07-10 10:00:00,10,95.867,83.083,111.931,100.0
2026-07-10 11:00:00,11,86.117,74.596,102.975,100.0
2026-07-10 12:00:00,12,82.116,70.866,97.582,100.0
2026-07-10 13:00:00,13,74.658,63.238,88.275,100.0
2026-07-10 14:00:00,14,67.956,56.24,80.457,100.0
2026-07-10 15:00:00,15,56.97,46.441,67.389,100.0
2026-07-10 16:00:00,16,49.998,39.234,62.625,100.0
2026-07-10 17:00:00,17,33.947,22.499,48.96,100.0
2026-07-10 18:00:00,18,27.619,14.596,41.547,100.0
2026-07-10 19:00:00,19,46.891,33.283,58.789,100.0
2026-07-10 20:00:00,20,125.575,112.818,135.681,100.0
2026-07-10 21:00:00,21,141.99,129.215,152.344,100.0
2026-07-10 22:00:00,22,152.501,141.463,162.591,100.0
2026-07-10 23:00:00,23,138.747,125.664,153.837,100.0
2026-07-11 00:00:00,0,127.027,114.652,141.24,100.0
2026-07-11 01:00:00,1,125.512,113.206,140.407,100.0
2026-07-11 02:00:00,2,122.847,110.779,137.49,100.0
2026-07-11 03:00:00,3,120.695,107.49,134.835,100.0
2026-07-11 04:00:00,4,120.899,109.458,132.666,100.0
2026-07-11 05:00:00,5,130.422,117.398,142.76,100.0
2026-07-11 06:00:00,6,128.986,116.299,142.305,100.0
2026-07-11 07:00:00,7,134.841,122.257,149.857,100.0
2026-07-11 08:00:00,8,126.574,111.001,145.804,100.0
2026-07-11 09:00:00,9,114.598,103.072,130.884,100.0
2026-07-11 10:00:00,10,98.278,85.495,114.342,100.0
2026-07-11 11:00:00,11,86.56,75.039,103.418,100.0
2026-07-11 12:00:00,12,83.884,72.634,99.35,100.0
2026-07-11 13:00:00,13,77.256,65.836,90.873,100.0
2026-07-11 14:00:00,14,69.546,57.829,82.046,100.0
2026-07-11 15:00:00,15,57.146,46.617,67.565,100.0
2026-07-11 16:00:00,16,49.751,38.987,62.378,100.0
2026-07-11 17:00:00,17,32.758,21.311,47.771,100.0
2026-07-11 18:00:00,18,25.828,12.805,39.756,100.0
2026-07-11 19:00:00,19,43.228,29.62,55.126,100.0
2026-07-11 20:00:00,20,125.48,112.724,135.587,100.0
2026-07-11 21:00:00,21,143.18,130.404,153.534,100.0
2026-07-11 22:00:00,22,152.8,141.762,162.891,100.0
2026-07-11 23:00:00,23,139.126,126.043,154.217,100.0
2026-07-12 00:00:00,0,126.705,114.33,140.918,100.0
2026-07-12 01:00:00,1,124.564,112.258,139.459,100.0
2026-07-12 02:00:00,2,123.485,111.418,138.128,100.0
2026-07-12 03:00:00,3,121.103,107.899,135.244,100.0
2026-07-12 04:00:00,4,121.111,109.67,132.878,100.0
2026-07-12 05:00:00,5,131.813,118.789,144.151,100.0
2026-07-12 06:00:00,6,129.738,117.052,143.058,100.0
2026-07-12 07:00:00,7,136.665,124.081,151.681,100.0
2026-07-12 08:00:00,8,129.712,114.138,148.941,100.0
2026-07-12 09:00:00,9,116.827,105.301,133.113,100.0
2026-07-12 10:00:00,10,99.185,86.402,115.249,100.0
2026-07-12 11:00:00,11,88.754,77.232,105.611,100.0
2026-07-12 12:00:00,12,86.131,74.88,101.596,100.0
2026-07-12 13:00:00,13,79.048,67.628,92.665,100.0
2026-07-12 14:00:00,14,70.767,59.05,83.267,100.0
2026-07-12 15:00:00,15,58.389,47.86,68.808,100.0
2026-07-12 16:00:00,16,51.556,40.792,64.183,100.0
2026-07-12 17:00:00,17,34.039,22.591,49.051,100.0
2026-07-12 18:00:00,18,25.65,12.626,39.577,100.0
2026-07-12 19:00:00,19,47.727,34.118,59.625,100.0
2026-07-12 20:00:00,20,127.886,115.129,137.992,100.0
2026-07-12 21:00:00,21,144.415,131.639,154.768,100.0
2026-07-12 22:00:00,22,153.055,142.017,163.146,100.0
2026-07-12 23:00:00,23,139.496,126.412,154.586,100.0
2026-07-13 00:00:00,0,126.542,114.167,140.755,100.0
2026-07-13 01:00:00,1,123.328,111.022,138.223,100.0
2026-07-13 02:00:00,2,123.308,111.24,137.951,100.0
2026-07-13 03:00:00,3,121.297,108.093,135.438,100.0
2026-07-13 04:00:00,4,120.691,109.25,132.458,100.0
2026-07-13 05:00:00,5,131.587,118.563,143.925,100.0
2026-07-13 06:00:00,6,129.89,117.204,143.21,100.0
2026-07-13 07:00:00,7,138.06,125.476,153.076,100.0
2026-07-13 08:00:00,8,133.109,117.536,152.339,100.0
2026-07-13 09:00:00,9,121.307,109.781,137.593,100.0
2026-07-13 10:00:00,10,103.341,90.557,119.405,100.0
2026-07-13 11:00:00,11,93.465,81.944,110.323,100.0
2026-07-13 12:00:00,12,91.24,79.99,106.706,100.0
2026-07-13 13:00:00,13,82.995,71.575,96.611,100.0
2026-07-13 14:00:00,14,75.23,63.513,87.731,100.0
2026-07-13 15:00:00,15,62.807,52.278,73.226,100.0
2026-07-13 16:00:00,16,54.349,43.585,66.976,100.0
2026-07-13 17:00:00,17,37.002,25.554,52.014,100.0
2026-07-13 18:00:00,18,30.023,17.0,43.95,100.0
2026-07-13 19:00:00,19,48.168,34.56,60.066,100.0
2026-07-13 20:00:00,20,128.644,115.888,138.751,100.0
2026-07-13 21:00:00,21,144.003,131.227,154.357,100.0
2026-07-13 22:00:00,22,152.691,141.654,162.782,100.0
2026-07-13 23:00:00,23,139.12,126.036,154.21,100.0
